dataset,filename,severity,spatial_score,method,psnr,ssim
LSUI,1065.jpg,Severe,11.5858154296875,PROTEUS,29.095138549804688,0.9653529524803162
LSUI,1066.jpg,Severe,13.03178882598877,PROTEUS,32.82685852050781,0.9610214233398438
LSUI,1067.jpg,Severe,11.098316192626953,Input,12.242706298828125,0.6432427763938904
LSUI,1068.jpg,Severe,9.01012897491455,Input,14.71462345123291,0.6238285899162292
LSUI,1069.jpg,Severe,14.313860893249512,Input,11.928258895874023,0.6457169651985168
LSUI,1070.jpg,Severe,16.898727416992188,Input,12.877612113952637,0.5825168490409851
LSUI,1071.jpg,Severe,11.72704029083252,Input,13.295890808105469,0.6072864532470703
LSUI,1073.jpg,Moderate,6.434833526611328,Input,13.976818084716797,0.8016627430915833
LSUI,1074.jpg,Severe,9.694554328918457,Input,17.01967430114746,0.5871601700782776
LSUI,1075.jpg,Severe,14.316319465637207,Input,13.19723892211914,0.6483322381973267
LSUI,1067.jpg,Severe,11.098316192626953,WWE-UIE,27.960817337036133,0.9634628891944885
LSUI,1068.jpg,Severe,9.01012897491455,WWE-UIE,32.81650924682617,0.9570783972740173
LSUI,1069.jpg,Severe,14.313860893249512,WWE-UIE,31.030292510986328,0.9582690596580505
LSUI,1070.jpg,Severe,16.898727416992188,WWE-UIE,19.712623596191406,0.8464808464050293
LSUI,1071.jpg,Severe,11.72704029083252,WWE-UIE,34.2028694152832,0.9724037051200867
LSUI,1073.jpg,Moderate,6.434833526611328,WWE-UIE,18.846771240234375,0.8422442078590393
LSUI,1074.jpg,Severe,9.694554328918457,WWE-UIE,23.42136573791504,0.5959653854370117
LSUI,1075.jpg,Severe,14.316319465637207,WWE-UIE,23.14374542236328,0.9361122250556946
LSUI,1067.jpg,Severe,11.098316192626953,Uniform guide,32.359031677246094,0.9495499730110168
LSUI,1068.jpg,Severe,9.01012897491455,Uniform guide,26.360342025756836,0.9164807200431824
LSUI,1069.jpg,Severe,14.313860893249512,Uniform guide,29.95262336730957,0.9379010200500488
LSUI,1070.jpg,Severe,16.898727416992188,Uniform guide,17.934663772583008,0.7802745699882507
LSUI,1071.jpg,Severe,11.72704029083252,Uniform guide,32.183311462402344,0.9571881294250488
LSUI,1073.jpg,Moderate,6.434833526611328,Uniform guide,17.998167037963867,0.8706590533256531
LSUI,1074.jpg,Severe,9.694554328918457,Uniform guide,22.460369110107422,0.580093502998352
LSUI,1075.jpg,Severe,14.316319465637207,Uniform guide,27.735902786254883,0.9190545082092285
LSUI,1067.jpg,Severe,11.098316192626953,PROTEUS,32.07477569580078,0.9500132203102112
LSUI,1068.jpg,Severe,9.01012897491455,PROTEUS,26.28420639038086,0.9174359440803528
LSUI,1069.jpg,Severe,14.313860893249512,PROTEUS,29.80167579650879,0.9391997456550598
LSUI,1070.jpg,Severe,16.898727416992188,PROTEUS,18.43575668334961,0.8001610636711121
LSUI,1071.jpg,Severe,11.72704029083252,PROTEUS,31.900331497192383,0.9588596820831299
LSUI,1073.jpg,Moderate,6.434833526611328,PROTEUS,17.981870651245117,0.8697486519813538
LSUI,1074.jpg,Severe,9.694554328918457,PROTEUS,22.75872230529785,0.5854350924491882
LSUI,1075.jpg,Severe,14.316319465637207,PROTEUS,27.955646514892578,0.9207684993743896
LSUI,1076.jpg,Severe,14.258034706115723,Input,15.024308204650879,0.6372969150543213
LSUI,1077.jpg,Severe,12.88747501373291,Input,13.766853332519531,0.6356484293937683
LSUI,1078.jpg,Severe,8.578476905822754,Input,16.895185470581055,0.7816089987754822
LSUI,1079.jpg,Severe,8.91808795928955,Input,15.797922134399414,0.6928547024726868
LSUI,1080.jpg,Severe,11.764720916748047,Input,15.943613052368164,0.7179167866706848
LSUI,1081.jpg,Moderate,7.964229583740234,Input,16.778728485107422,0.8012983202934265
LSUI,1082.jpg,Severe,9.633940696716309,Input,14.798511505126953,0.8033854365348816
LSUI,1083.jpg,Severe,11.276688575744629,Input,14.875588417053223,0.7565013766288757
LSUI,1076.jpg,Severe,14.258034706115723,WWE-UIE,28.887374877929688,0.9678013920783997
LSUI,1077.jpg,Severe,12.88747501373291,WWE-UIE,23.124794006347656,0.9183096289634705
LSUI,1078.jpg,Severe,8.578476905822754,WWE-UIE,36.2734375,0.9860836863517761
LSUI,1079.jpg,Severe,8.91808795928955,WWE-UIE,36.14157485961914,0.9838990569114685
LSUI,1080.jpg,Severe,11.764720916748047,WWE-UIE,33.289268493652344,0.974147379398346
LSUI,1081.jpg,Moderate,7.964229583740234,WWE-UIE,30.377544403076172,0.9862985610961914
LSUI,1082.jpg,Severe,9.633940696716309,WWE-UIE,27.609750747680664,0.9736318588256836
LSUI,1083.jpg,Severe,11.276688575744629,WWE-UIE,35.71505355834961,0.9834713339805603
LSUI,1076.jpg,Severe,14.258034706115723,Uniform guide,28.152925491333008,0.9596798419952393
LSUI,1077.jpg,Severe,12.88747501373291,Uniform guide,28.855060577392578,0.9583308100700378
LSUI,1078.jpg,Severe,8.578476905822754,Uniform guide,32.90168762207031,0.9824049472808838
LSUI,1079.jpg,Severe,8.91808795928955,Uniform guide,32.87053680419922,0.9852200150489807
LSUI,1080.jpg,Severe,11.764720916748047,Uniform guide,33.72132873535156,0.9806305766105652
LSUI,1081.jpg,Moderate,7.964229583740234,Uniform guide,29.975461959838867,0.9835922718048096
LSUI,1082.jpg,Severe,9.633940696716309,Uniform guide,26.145536422729492,0.9614117741584778
LSUI,1083.jpg,Severe,11.276688575744629,Uniform guide,27.640625,0.9764158725738525
LSUI,1076.jpg,Severe,14.258034706115723,PROTEUS,28.044235229492188,0.9600240588188171
LSUI,1077.jpg,Severe,12.88747501373291,PROTEUS,27.83489990234375,0.9547982215881348
LSUI,1078.jpg,Severe,8.578476905822754,PROTEUS,31.906583786010742,0.9817056059837341
LSUI,1079.jpg,Severe,8.91808795928955,PROTEUS,32.84130859375,0.985601007938385
LSUI,1080.jpg,Severe,11.764720916748047,PROTEUS,36.168697357177734,0.9790074229240417
LSUI,1081.jpg,Moderate,7.964229583740234,PROTEUS,29.668807983398438,0.9827112555503845
LSUI,1082.jpg,Severe,9.633940696716309,PROTEUS,25.658485412597656,0.9598698019981384
LSUI,1083.jpg,Severe,11.276688575744629,PROTEUS,27.157182693481445,0.9751648306846619
LSUI,1084.jpg,Moderate,6.745906352996826,Input,20.380176544189453,0.8398693203926086
LSUI,1085.jpg,Severe,8.820292472839355,Input,16.98537254333496,0.5752602219581604
LSUI,1086.jpg,Severe,9.826800346374512,Input,10.588541030883789,0.6870697140693665
LSUI,1087.jpg,Severe,8.055521965026855,Input,16.51105308532715,0.7565646767616272
LSUI,1088.jpg,Severe,10.020828247070312,Input,13.082042694091797,0.7404665350914001
LSUI,1089.jpg,Moderate,6.289600372314453,Input,14.423197746276855,0.7937079071998596
LSUI,1090.jpg,Severe,9.233338356018066,Input,15.220178604125977,0.7461935877799988
LSUI,1091.jpg,Severe,11.000083923339844,Input,15.178160667419434,0.7624728679656982
LSUI,1084.jpg,Moderate,6.745906352996826,WWE-UIE,37.79175567626953,0.9829856753349304
LSUI,1085.jpg,Severe,8.820292472839355,WWE-UIE,21.150211334228516,0.5754285454750061
LSUI,1086.jpg,Severe,9.826800346374512,WWE-UIE,30.078632354736328,0.9802084565162659
LSUI,1087.jpg,Severe,8.055521965026855,WWE-UIE,29.629106521606445,0.9793036580085754
LSUI,1088.jpg,Severe,10.020828247070312,WWE-UIE,32.93206787109375,0.981375515460968
LSUI,1089.jpg,Moderate,6.289600372314453,WWE-UIE,30.548370361328125,0.9845566749572754
LSUI,1090.jpg,Severe,9.233338356018066,WWE-UIE,28.623462677001953,0.977277934551239
LSUI,1091.jpg,Severe,11.000083923339844,WWE-UIE,32.498939514160156,0.9799408316612244
LSUI,1084.jpg,Moderate,6.745906352996826,Uniform guide,38.132232666015625,0.9828095436096191
LSUI,1085.jpg,Severe,8.820292472839355,Uniform guide,20.437986373901367,0.5614680647850037
LSUI,1086.jpg,Severe,9.826800346374512,Uniform guide,34.566566467285156,0.9801844954490662
LSUI,1087.jpg,Severe,8.055521965026855,Uniform guide,35.667694091796875,0.9852798581123352
LSUI,1088.jpg,Severe,10.020828247070312,Uniform guide,34.21653366088867,0.9831306338310242
LSUI,1089.jpg,Moderate,6.289600372314453,Uniform guide,29.5135498046875,0.9871406555175781
LSUI,1090.jpg,Severe,9.233338356018066,Uniform guide,31.041473388671875,0.982827365398407
LSUI,1091.jpg,Severe,11.000083923339844,Uniform guide,28.739023208618164,0.9791257977485657
LSUI,1084.jpg,Moderate,6.745906352996826,PROTEUS,38.124000549316406,0.9840046763420105
LSUI,1085.jpg,Severe,8.820292472839355,PROTEUS,20.814332962036133,0.5658495426177979
LSUI,1086.jpg,Severe,9.826800346374512,PROTEUS,34.552921295166016,0.9804417490959167
LSUI,1087.jpg,Severe,8.055521965026855,PROTEUS,30.886842727661133,0.9834877848625183
LSUI,1088.jpg,Severe,10.020828247070312,PROTEUS,32.78728103637695,0.9791169166564941
LSUI,1089.jpg,Moderate,6.289600372314453,PROTEUS,28.835573196411133,0.9864338040351868
LSUI,1090.jpg,Severe,9.233338356018066,PROTEUS,29.169391632080078,0.9808972477912903
LSUI,1091.jpg,Severe,11.000083923339844,PROTEUS,28.345752716064453,0.9797029495239258
LSUI,1092.jpg,Severe,8.484169960021973,Input,12.618711471557617,0.7500256896018982
LSUI,1093.jpg,Severe,12.297674179077148,Input,11.109033584594727,0.5721755027770996
LSUI,1094.jpg,Severe,15.020186424255371,Input,15.053443908691406,0.6976282596588135
LSUI,1095.jpg,Severe,14.976028442382812,Input,11.421316146850586,0.638791024684906
LSUI,1096.jpg,Severe,10.036701202392578,Input,13.409135818481445,0.7659368515014648
LSUI,1097.jpg,Severe,13.85792350769043,Input,13.134249687194824,0.738259494304657
LSUI,1098.jpg,Severe,8.973388671875,Input,16.958099365234375,0.5653291344642639
LSUI,1099.jpg,Severe,16.471309661865234,Input,11.973873138427734,0.6306935548782349
LSUI,1092.jpg,Severe,8.484169960021973,WWE-UIE,31.036346435546875,0.9708709716796875
LSUI,1093.jpg,Severe,12.297674179077148,WWE-UIE,28.46247673034668,0.9484218955039978
LSUI,1094.jpg,Severe,15.020186424255371,WWE-UIE,29.16426658630371,0.9393886923789978
LSUI,1095.jpg,Severe,14.976028442382812,WWE-UIE,20.84872055053711,0.9226324558258057
LSUI,1096.jpg,Severe,10.036701202392578,WWE-UIE,33.841835021972656,0.979985773563385
LSUI,1097.jpg,Severe,13.85792350769043,WWE-UIE,29.086402893066406,0.9485710263252258
LSUI,1098.jpg,Severe,8.973388671875,WWE-UIE,21.18767738342285,0.5473925471305847
LSUI,1099.jpg,Severe,16.471309661865234,WWE-UIE,31.75259780883789,0.9575913548469543
LSUI,1092.jpg,Severe,8.484169960021973,Uniform guide,31.01013946533203,0.9755566716194153
LSUI,1093.jpg,Severe,12.297674179077148,Uniform guide,30.613525390625,0.9295555949211121
LSUI,1094.jpg,Severe,15.020186424255371,Uniform guide,27.402732849121094,0.8889000415802002
LSUI,1095.jpg,Severe,14.976028442382812,Uniform guide,27.27012825012207,0.9173786044120789
LSUI,1096.jpg,Severe,10.036701202392578,Uniform guide,34.83902359008789,0.9801303744316101
LSUI,1097.jpg,Severe,13.85792350769043,Uniform guide,25.033323287963867,0.9345490336418152
LSUI,1098.jpg,Severe,8.973388671875,Uniform guide,20.513856887817383,0.5429401993751526
LSUI,1099.jpg,Severe,16.471309661865234,Uniform guide,32.69709014892578,0.9591217041015625
LSUI,1092.jpg,Severe,8.484169960021973,PROTEUS,31.230735778808594,0.9738076329231262
LSUI,1093.jpg,Severe,12.297674179077148,PROTEUS,30.67509651184082,0.9305934906005859
LSUI,1094.jpg,Severe,15.020186424255371,PROTEUS,26.806346893310547,0.8894481658935547
LSUI,1095.jpg,Severe,14.976028442382812,PROTEUS,27.537540435791016,0.9195536971092224
LSUI,1096.jpg,Severe,10.036701202392578,PROTEUS,34.59520721435547,0.9801890254020691
LSUI,1097.jpg,Severe,13.85792350769043,PROTEUS,25.24695587158203,0.9346544146537781
LSUI,1098.jpg,Severe,8.973388671875,PROTEUS,20.88690948486328,0.547208845615387
LSUI,1099.jpg,Severe,16.471309661865234,PROTEUS,32.41676330566406,0.9586651921272278
LSUI,1100.jpg,Severe,10.717791557312012,Input,10.495060920715332,0.5902516841888428
LSUI,1101.jpg,Severe,15.97422981262207,Input,12.5985107421875,0.5638487339019775
LSUI,1102.jpg,Severe,9.014772415161133,Input,10.141508102416992,0.5596153736114502
LSUI,1103.jpg,Severe,17.73687171936035,Input,12.345566749572754,0.6300229430198669
LSUI,1104.jpg,Moderate,6.9973907470703125,Input,19.86903953552246,0.7818746566772461
LSUI,1105.jpg,Severe,17.95114517211914,Input,9.747053146362305,0.5502942204475403
LSUI,1106.jpg,Severe,9.203167915344238,Input,14.949718475341797,0.650540828704834
LSUI,1107.jpg,Severe,12.34524154663086,Input,13.907629013061523,0.7504727244377136
LSUI,1100.jpg,Severe,10.717791557312012,WWE-UIE,30.075864791870117,0.9518451690673828
LSUI,1101.jpg,Severe,15.97422981262207,WWE-UIE,24.851654052734375,0.9095004200935364
LSUI,1102.jpg,Severe,9.014772415161133,WWE-UIE,23.86486053466797,0.9491121768951416
LSUI,1103.jpg,Severe,17.73687171936035,WWE-UIE,25.954675674438477,0.9406978487968445
LSUI,1104.jpg,Moderate,6.9973907470703125,WWE-UIE,38.772403717041016,0.9893857836723328
LSUI,1105.jpg,Severe,17.95114517211914,WWE-UIE,15.418371200561523,0.6597365736961365
LSUI,1106.jpg,Severe,9.203167915344238,WWE-UIE,31.587087631225586,0.9770733714103699
LSUI,1107.jpg,Severe,12.34524154663086,WWE-UIE,32.70514678955078,0.9677391052246094
LSUI,1100.jpg,Severe,10.717791557312012,Uniform guide,28.807870864868164,0.9351351857185364
LSUI,1101.jpg,Severe,15.97422981262207,Uniform guide,24.666542053222656,0.845204770565033
LSUI,1102.jpg,Severe,9.014772415161133,Uniform guide,29.191253662109375,0.9272105097770691
LSUI,1103.jpg,Severe,17.73687171936035,Uniform guide,28.952774047851562,0.9221708178520203
LSUI,1104.jpg,Moderate,6.9973907470703125,Uniform guide,31.855175018310547,0.9835497736930847
LSUI,1105.jpg,Severe,17.95114517211914,Uniform guide,19.697772979736328,0.7410295605659485
LSUI,1106.jpg,Severe,9.203167915344238,Uniform guide,30.028772354125977,0.9721419215202332
LSUI,1107.jpg,Severe,12.34524154663086,Uniform guide,35.02915573120117,0.971394956111908
LSUI,1100.jpg,Severe,10.717791557312012,PROTEUS,28.697355270385742,0.9357568621635437
LSUI,1101.jpg,Severe,15.97422981262207,PROTEUS,24.99520492553711,0.8511720299720764
LSUI,1102.jpg,Severe,9.014772415161133,PROTEUS,29.37359619140625,0.9276307225227356
LSUI,1103.jpg,Severe,17.73687171936035,PROTEUS,29.502408981323242,0.9247650504112244
LSUI,1104.jpg,Moderate,6.9973907470703125,PROTEUS,31.88308334350586,0.9843438267707825
LSUI,1105.jpg,Severe,17.95114517211914,PROTEUS,19.78301239013672,0.741332471370697
LSUI,1106.jpg,Severe,9.203167915344238,PROTEUS,29.841632843017578,0.9715036749839783
LSUI,1107.jpg,Severe,12.34524154663086,PROTEUS,32.83949279785156,0.9724671244621277
LSUI,1972.jpg,Severe,10.371243476867676,Input,13.432735443115234,0.6881369948387146
LSUI,1973.jpg,Severe,12.938807487487793,Input,12.29194450378418,0.33530500531196594
LSUI,1974.jpg,Moderate,6.851105213165283,Input,16.796056747436523,0.8598552346229553
LSUI,1975.jpg,Moderate,6.623046398162842,Input,16.814334869384766,0.8600213527679443
LSUI,1976.jpg,Moderate,6.909337043762207,Input,16.63640594482422,0.8580839037895203
LSUI,1977.jpg,Moderate,6.973062515258789,Input,16.2257022857666,0.8412206172943115
LSUI,1978.jpg,Moderate,7.446934700012207,Input,22.006826400756836,0.7768762707710266
LSUI,1979.jpg,Moderate,7.1666154861450195,Input,17.091732025146484,0.8141058087348938
LSUI,1972.jpg,Severe,10.371243476867676,WWE-UIE,37.54065704345703,0.9798879623413086
LSUI,1973.jpg,Severe,12.938807487487793,WWE-UIE,18.47598648071289,0.4063519239425659
LSUI,1974.jpg,Moderate,6.851105213165283,WWE-UIE,32.572425842285156,0.9807437062263489
LSUI,1975.jpg,Moderate,6.623046398162842,WWE-UIE,33.59391784667969,0.9838230013847351
LSUI,1976.jpg,Moderate,6.909337043762207,WWE-UIE,31.81308364868164,0.9805845618247986
LSUI,1977.jpg,Moderate,6.973062515258789,WWE-UIE,29.879779815673828,0.9744668006896973
LSUI,1978.jpg,Moderate,7.446934700012207,WWE-UIE,36.17010498046875,0.9756569862365723
LSUI,1979.jpg,Moderate,7.1666154861450195,WWE-UIE,33.47856140136719,0.9899242520332336
LSUI,1972.jpg,Severe,10.371243476867676,Uniform guide,34.807830810546875,0.9855809211730957
LSUI,1973.jpg,Severe,12.938807487487793,Uniform guide,18.38115882873535,0.4066474735736847
LSUI,1974.jpg,Moderate,6.851105213165283,Uniform guide,35.44704818725586,0.9850757122039795
LSUI,1975.jpg,Moderate,6.623046398162842,Uniform guide,32.85669708251953,0.9843463897705078
LSUI,1976.jpg,Moderate,6.909337043762207,Uniform guide,32.96858596801758,0.9854457974433899
LSUI,1977.jpg,Moderate,6.973062515258789,Uniform guide,33.58327102661133,0.9846300482749939
LSUI,1978.jpg,Moderate,7.446934700012207,Uniform guide,37.730079650878906,0.9518840909004211
LSUI,1979.jpg,Moderate,7.1666154861450195,Uniform guide,36.16062927246094,0.9892768859863281
LSUI,1972.jpg,Severe,10.371243476867676,PROTEUS,33.42952346801758,0.9869110584259033
LSUI,1973.jpg,Severe,12.938807487487793,PROTEUS,18.31768226623535,0.40572163462638855
LSUI,1974.jpg,Moderate,6.851105213165283,PROTEUS,35.76476287841797,0.9887838363647461
LSUI,1975.jpg,Moderate,6.623046398162842,PROTEUS,32.608028411865234,0.9878079295158386
LSUI,1976.jpg,Moderate,6.909337043762207,PROTEUS,32.795249938964844,0.9885479807853699
LSUI,1977.jpg,Moderate,6.973062515258789,PROTEUS,33.28850173950195,0.9867193102836609
LSUI,1978.jpg,Moderate,7.446934700012207,PROTEUS,39.532325744628906,0.9628655910491943
LSUI,1979.jpg,Moderate,7.1666154861450195,PROTEUS,33.46495819091797,0.9874477386474609
LSUI,1980.jpg,Severe,12.247267723083496,Input,15.826658248901367,0.7161099910736084
LSUI,1981.jpg,Moderate,6.7912726402282715,Input,16.20526695251465,0.8487620949745178
LSUI,1982.jpg,Moderate,6.249683856964111,Input,17.295032501220703,0.8868860602378845
LSUI,1983.jpg,Moderate,6.378152847290039,Input,16.978452682495117,0.875819981098175
LSUI,1984.jpg,Moderate,6.938452243804932,Input,16.307641983032227,0.8491435050964355
LSUI,1985.jpg,Moderate,7.097827911376953,Input,15.898666381835938,0.8461262583732605
LSUI,1986.jpg,Moderate,6.673890113830566,Input,20.051403045654297,0.8812569975852966
LSUI,1987.jpg,Moderate,7.192117214202881,Input,19.570308685302734,0.8666734099388123
LSUI,1980.jpg,Severe,12.247267723083496,WWE-UIE,35.00550079345703,0.9851415753364563
LSUI,1981.jpg,Moderate,6.7912726402282715,WWE-UIE,29.678810119628906,0.9781424403190613
LSUI,1982.jpg,Moderate,6.249683856964111,WWE-UIE,29.78592872619629,0.981248676776886
LSUI,1983.jpg,Moderate,6.378152847290039,WWE-UIE,33.53755569458008,0.9850686192512512
LSUI,1984.jpg,Moderate,6.938452243804932,WWE-UIE,31.619178771972656,0.9803587794303894
LSUI,1985.jpg,Moderate,7.097827911376953,WWE-UIE,34.836273193359375,0.9865543246269226
LSUI,1986.jpg,Moderate,6.673890113830566,WWE-UIE,31.580459594726562,0.9876499176025391
LSUI,1987.jpg,Moderate,7.192117214202881,WWE-UIE,28.93581771850586,0.986144483089447
LSUI,1980.jpg,Severe,12.247267723083496,Uniform guide,36.10034942626953,0.9896647334098816
LSUI,1981.jpg,Moderate,6.7912726402282715,Uniform guide,33.83082580566406,0.9844465851783752
LSUI,1982.jpg,Moderate,6.249683856964111,Uniform guide,32.03109359741211,0.9861893057823181
LSUI,1983.jpg,Moderate,6.378152847290039,Uniform guide,30.29132843017578,0.9821135401725769
LSUI,1984.jpg,Moderate,6.938452243804932,Uniform guide,31.40022087097168,0.9808825850486755
LSUI,1985.jpg,Moderate,7.097827911376953,Uniform guide,27.820213317871094,0.976304829120636
LSUI,1986.jpg,Moderate,6.673890113830566,Uniform guide,29.673097610473633,0.9823891520500183
LSUI,1987.jpg,Moderate,7.192117214202881,Uniform guide,30.8424072265625,0.9844149947166443
LSUI,1980.jpg,Severe,12.247267723083496,PROTEUS,34.706146240234375,0.9887534976005554
LSUI,1981.jpg,Moderate,6.7912726402282715,PROTEUS,33.67226028442383,0.9879515767097473
LSUI,1982.jpg,Moderate,6.249683856964111,PROTEUS,32.972389221191406,0.9886639714241028
LSUI,1983.jpg,Moderate,6.378152847290039,PROTEUS,30.40624237060547,0.9868112206459045
LSUI,1984.jpg,Moderate,6.938452243804932,PROTEUS,31.0804386138916,0.9844371676445007
LSUI,1985.jpg,Moderate,7.097827911376953,PROTEUS,27.63793182373047,0.9802461266517639
LSUI,1986.jpg,Moderate,6.673890113830566,PROTEUS,30.23236846923828,0.9850273728370667
LSUI,1987.jpg,Moderate,7.192117214202881,PROTEUS,32.154319763183594,0.9867944717407227
LSUI,1988.jpg,Moderate,7.581284999847412,Input,18.623741149902344,0.8533214926719666
LSUI,1989.jpg,Moderate,6.774649143218994,Input,18.88408088684082,0.8739053606987
LSUI,1990.jpg,Moderate,7.677318096160889,Input,17.128986358642578,0.8395805954933167
LSUI,1991.jpg,Moderate,7.336479663848877,Input,20.720855712890625,0.7929717898368835
LSUI,1992.jpg,Mild,4.59491491317749,Input,20.8883113861084,0.8363311290740967
LSUI,1993.jpg,Mild,5.188826560974121,Input,21.205123901367188,0.8327304720878601
LSUI,1994.jpg,Mild,4.045263767242432,Input,16.159605026245117,0.7747611999511719
LSUI,1995.jpg,Moderate,6.421187877655029,Input,22.666643142700195,0.8291234374046326
LSUI,1988.jpg,Moderate,7.581284999847412,WWE-UIE,30.15597152709961,0.9887973666191101
LSUI,1989.jpg,Moderate,6.774649143218994,WWE-UIE,28.853952407836914,0.9859026074409485
LSUI,1990.jpg,Moderate,7.677318096160889,WWE-UIE,29.20482635498047,0.9850260615348816
LSUI,1991.jpg,Moderate,7.336479663848877,WWE-UIE,28.50301742553711,0.8964560627937317
LSUI,1992.jpg,Mild,4.59491491317749,WWE-UIE,29.445026397705078,0.9012897610664368
LSUI,1993.jpg,Mild,5.188826560974121,WWE-UIE,31.212791442871094,0.8982815742492676
LSUI,1994.jpg,Mild,4.045263767242432,WWE-UIE,23.805925369262695,0.8543305397033691
LSUI,1995.jpg,Moderate,6.421187877655029,WWE-UIE,28.764371871948242,0.9050660729408264
LSUI,1988.jpg,Moderate,7.581284999847412,Uniform guide,30.679855346679688,0.9831643104553223
LSUI,1989.jpg,Moderate,6.774649143218994,Uniform guide,29.034393310546875,0.9829249978065491
LSUI,1990.jpg,Moderate,7.677318096160889,Uniform guide,30.53718376159668,0.9835682511329651
LSUI,1991.jpg,Moderate,7.336479663848877,Uniform guide,26.334104537963867,0.8949645161628723
LSUI,1992.jpg,Mild,4.59491491317749,Uniform guide,24.852928161621094,0.8790164589881897
LSUI,1993.jpg,Mild,5.188826560974121,Uniform guide,28.848369598388672,0.8946083188056946
LSUI,1994.jpg,Mild,4.045263767242432,Uniform guide,19.528976440429688,0.7514736652374268
LSUI,1995.jpg,Moderate,6.421187877655029,Uniform guide,28.22127342224121,0.9041035771369934
LSUI,1988.jpg,Moderate,7.581284999847412,PROTEUS,31.81290626525879,0.9864025115966797
LSUI,1989.jpg,Moderate,6.774649143218994,PROTEUS,30.232582092285156,0.9868087768554688
LSUI,1990.jpg,Moderate,7.677318096160889,PROTEUS,33.50343322753906,0.9868845343589783
LSUI,1991.jpg,Moderate,7.336479663848877,PROTEUS,28.8336181640625,0.9050953388214111
LSUI,1992.jpg,Mild,4.59491491317749,PROTEUS,27.083370208740234,0.9012622833251953
LSUI,1993.jpg,Mild,5.188826560974121,PROTEUS,27.75786590576172,0.8974029421806335
LSUI,1994.jpg,Mild,4.045263767242432,PROTEUS,27.289451599121094,0.8666844367980957
LSUI,1995.jpg,Moderate,6.421187877655029,PROTEUS,28.66183090209961,0.906176745891571
LSUI,1996.jpg,Mild,4.179454803466797,Input,20.224143981933594,0.7725169062614441
LSUI,1997.jpg,Mild,5.75104284286499,Input,20.29008674621582,0.7861685156822205
LSUI,2038.jpg,Mild,2.8937532901763916,Input,22.068832397460938,0.7431367039680481
LSUI,2039.jpg,Moderate,7.585187911987305,Input,21.88698959350586,0.8385317921638489
LSUI,2040.jpg,Moderate,6.0131635665893555,Input,22.239410400390625,0.8003861308097839
LSUI,2041.jpg,Moderate,7.742232322692871,Input,23.367431640625,0.8784406781196594
LSUI,2042.jpg,Severe,8.004947662353516,Input,20.637998580932617,0.7884731292724609
LSUI,2043.jpg,Moderate,6.926506996154785,Input,23.924530029296875,0.8566754460334778
LSUI,1996.jpg,Mild,4.179454803466797,WWE-UIE,24.791086196899414,0.8310018181800842
LSUI,1997.jpg,Mild,5.75104284286499,WWE-UIE,23.766456604003906,0.8457086682319641
LSUI,2038.jpg,Mild,2.8937532901763916,WWE-UIE,27.541635513305664,0.8419814705848694
LSUI,2039.jpg,Moderate,7.585187911987305,WWE-UIE,27.867633819580078,0.8925482630729675
LSUI,2040.jpg,Moderate,6.0131635665893555,WWE-UIE,27.61537742614746,0.8792872428894043
LSUI,2041.jpg,Moderate,7.742232322692871,WWE-UIE,29.929086685180664,0.8950292468070984
LSUI,2042.jpg,Severe,8.004947662353516,WWE-UIE,27.34380531311035,0.8722273707389832
LSUI,2043.jpg,Moderate,6.926506996154785,WWE-UIE,26.5108699798584,0.8921284079551697
LSUI,1996.jpg,Mild,4.179454803466797,Uniform guide,20.92585563659668,0.7909244894981384
LSUI,1997.jpg,Mild,5.75104284286499,Uniform guide,21.82328987121582,0.7813252806663513
LSUI,2038.jpg,Mild,2.8937532901763916,Uniform guide,24.44681167602539,0.8249185681343079
LSUI,2039.jpg,Moderate,7.585187911987305,Uniform guide,20.406314849853516,0.826356828212738
LSUI,2040.jpg,Moderate,6.0131635665893555,Uniform guide,19.71868896484375,0.8117184042930603
LSUI,2041.jpg,Moderate,7.742232322692871,Uniform guide,30.127897262573242,0.8435701727867126
LSUI,2042.jpg,Severe,8.004947662353516,Uniform guide,23.846332550048828,0.8302063941955566
LSUI,2043.jpg,Moderate,6.926506996154785,Uniform guide,24.83747100830078,0.795076847076416
LSUI,1996.jpg,Mild,4.179454803466797,PROTEUS,23.50650978088379,0.8212155699729919
LSUI,1997.jpg,Mild,5.75104284286499,PROTEUS,24.234981536865234,0.8489276766777039
LSUI,2038.jpg,Mild,2.8937532901763916,PROTEUS,26.674304962158203,0.8427909016609192
LSUI,2039.jpg,Moderate,7.585187911987305,PROTEUS,28.01128387451172,0.8915808796882629
LSUI,2040.jpg,Moderate,6.0131635665893555,PROTEUS,29.647113800048828,0.8871839046478271
LSUI,2041.jpg,Moderate,7.742232322692871,PROTEUS,29.961719512939453,0.9014025330543518
LSUI,2042.jpg,Severe,8.004947662353516,PROTEUS,28.104429244995117,0.8821315169334412
LSUI,2043.jpg,Moderate,6.926506996154785,PROTEUS,26.5219783782959,0.8938326239585876
LSUI,2044.jpg,Mild,3.4508562088012695,Input,18.951557159423828,0.7646390795707703
LSUI,2045.jpg,Severe,12.02767276763916,Input,13.561834335327148,0.8880907893180847
LSUI,2046.jpg,Severe,8.630209922790527,Input,21.599449157714844,0.6875455975532532
